STATE_UT,DISTRICT,BLOCK,VILLAGE,LATITUDE,LONGITUDE,Date,DTWL
Andhra Pradesh,Eluru,Koyyalagudem,Kanapuram,17.1878,81.41756,2019-05-01,8.5
Andhra Pradesh,Eluru,Koyyalagudem,Kanapuram,17.1878,81.41756,2018-05-01,9.27
Andhra Pradesh,Eluru,Koyyalagudem,Kanapuram,17.1878,81.41756,2017-05-01,6.9
Andhra Pradesh,Eluru,Koyyalagudem,Kanapuram,17.1878,81.41756,2016-05-01,9.32
Andhra Pradesh,Eluru,Koyyalagudem,Koyyalagudem,17.12379,81.42705,2024-05-10,15.7
Andhra Pradesh,Eluru,Koyyalagudem,Koyyalagudem,17.12379,81.42705,2023-05-01,10.76
Andhra Pradesh,Eluru,Koyyalagudem,Koyyalagudem,17.12379,81.42705,2022-05-01,17.5
Andhra Pradesh,Eluru,Koyyalagudem,Koyyalagudem,17.12379,81.42705,2019-05-01,17.5
Andhra Pradesh,Eluru,Koyyalagudem,Koyyalagudem,17.12379,81.42705,2018-05-01,17.5
Andhra Pradesh,Eluru,Koyyalagudem,Koyyalagudem,17.12379,81.42705,2017-05-01,17.5
Andhra Pradesh,Eluru,Koyyalagudem,Koyyalagudem,17.12379,81.42705,2016-05-01,17.5
Andhra Pradesh,Eluru,Koyyalagudem,Koyyalagudem,17.12379,81.42705,2015-05-01,12.02
Andhra Pradesh,Eluru,Koyyalagudem,Koyyalagudem,17.12379,81.42705,2014-05-01,13.75
Andhra Pradesh,Eluru,Kukkunur,Amaravaram,17.58533,81.00568,2024-05-10,6.32
Andhra Pradesh,Eluru,Kukkunur,Amaravaram,17.58533,81.00568,2023-05-01,6.06
Andhra Pradesh,Eluru,Kukkunur,Amaravaram,17.58533,81.00568,2022-05-01,6.68
Andhra Pradesh,Eluru,Kukkunur,Amaravaram,17.58533,81.00568,2019-05-01,6.91
Andhra Pradesh,Eluru,Kukkunur,Amaravaram,17.58533,81.00568,2018-05-01,7.18
Andhra Pradesh,Eluru,Kukkunur,Amaravaram,17.58533,81.00568,2017-05-01,7.21
Andhra Pradesh,Eluru,Kukkunur,Amaravaram,17.58533,81.00568,2016-05-01,8.16
Andhra Pradesh,Eluru,Kukkunur,Amaravaram,17.58533,81.00568,2015-05-01,6.09
Andhra Pradesh,Eluru,Kukkunur,Amaravaram,17.58533,81.00568,2014-05-01,6.17
Andhra Pradesh,Eluru,Kukkunur,Kukkunur,17.55514,81.16536,2024-05-10,10.57
Andhra Pradesh,Eluru,Kukkunur,Kukkunur,17.55514,81.16536,2023-05-01,7.87
Andhra Pradesh,Eluru,Kukkunur,Kukkunur,17.55514,81.16536,2022-05-01,8.92
Andhra Pradesh,Eluru,Kukkunur,Kukkunur,17.55514,81.16536,2019-05-01,10.28
Andhra Pradesh,Eluru,Kukkunur,Kukkunur,17.55514,81.16536,2018-05-01,8.39
Andhra Pradesh,Eluru,Kukkunur,Kukkunur,17.55514,81.16536,2017-05-01,9.07
Andhra Pradesh,Eluru,Kukkunur,Kukkunur,17.55514,81.16536,2015-05-01,6.71
Andhra Pradesh,Eluru,Kukkunur,Kukkunur,17.55514,81.16536,2014-05-01,5.76
Andhra Pradesh,Eluru,Lingapalem,Dharmajigudem,16.89332,80.93496,2022-05-01,7.65
Andhra Pradesh,Eluru,Lingapalem,Dharmajigudem,16.89332,80.93496,2019-05-01,7.8
Andhra Pradesh,Eluru,Lingapalem,Dharmajigudem,16.89332,80.93496,2018-05-01,11.2
Andhra Pradesh,Eluru,Lingapalem,Dharmajigudem,16.89332,80.93496,2017-05-01,11.2
Andhra Pradesh,Eluru,Lingapalem,Dharmajigudem,16.89332,80.93496,2016-05-01,11.2
Andhra Pradesh,Eluru,Lingapalem,Dharmajigudem,16.89332,80.93496,2015-05-01,11.2
Andhra Pradesh,Eluru,Lingapalem,Dharmajigudem,16.89332,80.93496,2014-05-01,4.5
Andhra Pradesh,Eluru,Mandavalli,Kaikaluru,16.54512,81.20063,2024-05-10,3.02
Andhra Pradesh,Eluru,Mandavalli,Kaikaluru,16.54512,81.20063,2023-05-01,1.88
Andhra Pradesh,Eluru,Mandavalli,Kaikaluru,16.54512,81.20063,2022-05-01,1.79
Andhra Pradesh,Eluru,Mandavalli,Kaikaluru,16.54512,81.20063,2019-05-01,2.73
Andhra Pradesh,Eluru,Mandavalli,Kaikaluru,16.54512,81.20063,2018-05-01,2.99
Andhra Pradesh,Eluru,Mandavalli,Kaikaluru,16.54512,81.20063,2017-05-01,3.29
Andhra Pradesh,Eluru,Mandavalli,Kaikaluru,16.54512,81.20063,2016-05-01,3.05
Andhra Pradesh,Eluru,Mandavalli,Kaikaluru,16.54512,81.20063,2015-05-01,2.8
Andhra Pradesh,Eluru,Mandavalli,Kaikaluru,16.54512,81.20063,2014-05-01,2.54
Andhra Pradesh,Eluru,Mandavalli,Kanukollu,16.46083,81.13434,2023-05-01,2.43
Andhra Pradesh,Eluru,Mandavalli,Kanukollu,16.46083,81.13434,2022-05-01,2.53
Andhra Pradesh,Eluru,Mandavalli,Kanukollu,16.46083,81.13434,2020-05-01,1.69
Andhra Pradesh,Eluru,Mandavalli,Kanukollu,16.46083,81.13434,2019-05-01,2.66
Andhra Pradesh,Eluru,Mandavalli,Kanukollu,16.46083,81.13434,2018-05-01,3.19
Andhra Pradesh,Eluru,Mandavalli,Kanukollu,16.46083,81.13434,2017-05-01,3.37
Andhra Pradesh,Eluru,Mandavalli,Kanukollu,16.46083,81.13434,2016-05-01,3.92
Andhra Pradesh,Eluru,Mandavalli,Kanukollu,16.46083,81.13434,2015-05-01,2.61
Andhra Pradesh,Eluru,Mandavalli,Kanukollu,16.46083,81.13434,2014-05-01,2.19
Andhra Pradesh,Eluru,Mandavalli,Mandavalli,16.51776,81.16381,2024-05-10,2.93
Andhra Pradesh,Eluru,Mandavalli,Mandavalli,16.51776,81.16381,2023-05-01,1.53
Andhra Pradesh,Eluru,Mandavalli,Mandavalli,16.51776,81.16381,2022-05-01,1.71
Andhra Pradesh,Eluru,Mandavalli,Mandavalli,16.51776,81.16381,2019-05-01,2.04
Andhra Pradesh,Eluru,Mandavalli,Mandavalli,16.51776,81.16381,2018-05-01,2.18
Andhra Pradesh,Eluru,Mandavalli,Mandavalli,16.51776,81.16381,2017-05-01,2.07
Andhra Pradesh,Eluru,Mandavalli,Mandavalli,16.51776,81.16381,2016-05-01,1.64
Andhra Pradesh,Eluru,Mandavalli,Mandavalli,16.51776,81.16381,2015-05-01,1.94
Andhra Pradesh,Eluru,Mandavalli,Mandavalli,16.51776,81.16381,2014-05-01,2.68
Andhra Pradesh,Eluru,Mudinepalle,Bominampadu,16.47909,81.21151,2024-05-10,12.9
Andhra Pradesh,Eluru,Mudinepalle,Bominampadu,16.47905,81.21155,2024-05-10,21.14
Andhra Pradesh,Eluru,Mudinepalle,Bominampadu,16.47901,81.21159,2024-05-10,45.2
Andhra Pradesh,Eluru,Mudinepalle,Bominampadu,16.47894,81.21165,2024-05-10,21.74
Andhra Pradesh,Eluru,Mudinepalle,Bominampadu,16.47891,81.21169,2024-05-10,46.27
Andhra Pradesh,Eluru,Mudinepalle,Bominampadu,16.47889,81.21172,2024-05-10,22.6
Andhra Pradesh,Eluru,Mudinepalle,Bominampadu,16.47909,81.21151,2023-05-01,19.3
Andhra Pradesh,Eluru,Mudinepalle,Bominampadu,16.47905,81.21155,2023-05-01,41.3
Andhra Pradesh,Eluru,Mudinepalle,Bominampadu,16.47901,81.21159,2023-05-01,20.7
Andhra Pradesh,Eluru,Mudinepalle,Bominampadu,16.47894,81.21165,2023-05-01,41.62
Andhra Pradesh,Eluru,Mudinepalle,Bominampadu,16.47891,81.21169,2023-05-01,12.17
Andhra Pradesh,Eluru,Mudinepalle,Bominampadu,16.47889,81.21172,2023-05-01,18.75
Andhra Pradesh,Eluru,Mudinepalle,Bomminampadu,16.47353,81.21706,2024-05-10,3.43
Andhra Pradesh,Eluru,Mudinepalle,Bomminampadu,16.47353,81.21706,2023-05-01,1.81
Andhra Pradesh,Eluru,Mudinepalle,Bomminampadu,16.47353,81.21706,2022-05-01,2.61
Andhra Pradesh,Eluru,Mudinepalle,Bomminampadu,16.47353,81.21706,2019-05-01,2.88
Andhra Pradesh,Eluru,Mudinepalle,Bomminampadu,16.47353,81.21706,2018-05-01,2.93
Andhra Pradesh,Eluru,Mudinepalle,Bomminampadu,16.47353,81.21706,2017-05-01,3.35
Andhra Pradesh,Eluru,Mudinepalle,Bomminampadu,16.47353,81.21706,2016-05-01,2.85
Andhra Pradesh,Eluru,Mudinepalle,Bomminampadu,16.47353,81.21706,2015-05-01,2.79
Andhra Pradesh,Eluru,Mudinepalle,Bomminampadu,16.47353,81.21706,2014-05-01,2.12
Andhra Pradesh,Eluru,Mudinepalle,Kopparagudem,16.40833,81.17411,2024-05-10,3.58
Andhra Pradesh,Eluru,Mudinepalle,Kopparagudem,16.40833,81.17411,2023-05-01,1.75
Andhra Pradesh,Eluru,Mudinepalle,Kopparagudem,16.40833,81.17411,2022-05-01,2.73
Andhra Pradesh,Eluru,Mudinepalle,Kopparagudem,16.40833,81.17411,2019-05-01,3.41
Andhra Pradesh,Eluru,Mudinepalle,Kopparagudem,16.40833,81.17411,2018-05-01,3.39
Andhra Pradesh,Eluru,Mudinepalle,Kopparagudem,16.40833,81.17411,2017-05-01,3.7
Andhra Pradesh,Eluru,Mudinepalle,Kopparagudem,16.40833,81.17411,2016-05-01,3.7
Andhra Pradesh,Eluru,Mudinepalle,Kopparagudem,16.40833,81.17411,2015-05-01,3.1
Andhra Pradesh,Eluru,Mudinepalle,Mudinepalli,16.42235,81.11368,2024-05-10,2.05
Andhra Pradesh,Eluru,Mudinepalle,Mudinepalli,16.42235,81.11368,2023-05-01,0.32
Andhra Pradesh,Eluru,Mudinepalle,Singarayapalem,16.41075,81.15158,2024-05-10,3.3
Andhra Pradesh,Eluru,Mudinepalle,Singarayapalem,16.41075,81.15158,2023-05-01,2.06
Andhra Pradesh,Eluru,Mudinepalle,Singarayapalem,16.41075,81.15158,2022-05-01,2.22
Andhra Pradesh,Eluru,Mudinepalle,Singarayapalem,16.41075,81.15158,2019-05-01,2.11
Andhra Pradesh,Eluru,Mudinepalle,Singarayapalem,16.41075,81.15158,2018-05-01,2.22
Andhra Pradesh,Eluru,Mudinepalle,Singarayapalem,16.41075,81.15158,2017-05-01,0.54
Andhra Pradesh,Eluru,Mudinepalle,Singarayapalem,16.41075,81.15158,2016-05-01,2.03
Andhra Pradesh,Eluru,Mudinepalle,Singarayapalem,16.41075,81.15158,2015-05-01,1.8
Andhra Pradesh,Eluru,Mudinepalle,Singarayapalem,16.41075,81.15158,2014-05-01,1.65
Andhra Pradesh,Eluru,Musunuru,Musunuru,16.82837,80.93506,2024-05-10,12.95
Andhra Pradesh,Eluru,Musunuru,Musunuru,16.82837,80.93506,2023-05-01,12.65
Andhra Pradesh,Eluru,Musunuru,Musunuru,16.82837,80.93506,2022-05-01,20.25
Andhra Pradesh,Eluru,Musunuru,Musunuru,16.82837,80.93506,2019-05-01,17.64
Andhra Pradesh,Eluru,Musunuru,Musunuru,16.82837,80.93506,2018-05-01,6.86
Andhra Pradesh,Eluru,Musunuru,Musunuru,16.82837,80.93506,2017-05-01,13.59
Andhra Pradesh,Eluru,Musunuru,Musunuru,16.82837,80.93506,2016-05-01,15.4
Andhra Pradesh,Eluru,Nidamarru,Nidamarru,16.72254,81.41918,2024-05-10,3.7
Andhra Pradesh,Eluru,Nidamarru,Nidamarru,16.72254,81.41918,2023-05-01,2.77
Andhra Pradesh,Eluru,Nuzvid,Nuzivedu,16.78681,80.855,2024-05-10,1.0
Andhra Pradesh,Eluru,Nuzvid,Nuzivedu,16.78681,80.855,2023-05-01,0.25
Andhra Pradesh,Eluru,Nuzvid,Nuzivedu,16.78681,80.855,2022-05-01,0.16
Andhra Pradesh,Eluru,Nuzvid,Nuzivedu,16.78681,80.855,2019-05-01,1.67
Andhra Pradesh,Eluru,Nuzvid,Nuzivedu,16.78681,80.855,2018-05-01,18.05
Andhra Pradesh,Eluru,Nuzvid,Nuzivedu,16.78681,80.855,2017-05-01,2.35
Andhra Pradesh,Eluru,Nuzvid,Nuzivedu,16.78681,80.855,2016-05-01,18.05
Andhra Pradesh,Eluru,Nuzvid,Nuzivedu,16.78681,80.855,2015-05-01,0.9
Andhra Pradesh,Eluru,Nuzvid,Nuzivedu,16.78681,80.855,2014-05-01,0.87
Andhra Pradesh,Eluru,Pedapadu,Kothuru,16.68164,81.08306,2024-05-10,2.13
Andhra Pradesh,Eluru,Pedapadu,Kothuru,16.68164,81.08306,2023-05-01,1.27
Andhra Pradesh,Eluru,Pedapadu,Peddapadu,16.63928,81.00653,2024-05-10,15.25
Andhra Pradesh,Eluru,Pedapadu,Peddapadu,16.63924,81.03199,2024-05-10,11.31
Andhra Pradesh,Eluru,Pedapadu,Peddapadu,16.63916,81.03207,2024-05-10,6.0
Andhra Pradesh,Eluru,Pedapadu,Peddapadu,16.63913,81.03211,2024-05-10,15.32
Andhra Pradesh,Eluru,Pedapadu,Peddapadu,16.63928,81.00653,2023-05-01,11.97
Andhra Pradesh,Eluru,Pedapadu,Peddapadu,16.63924,81.03199,2023-05-01,7.57
Andhra Pradesh,Eluru,Pedapadu,Peddapadu,16.63916,81.03207,2023-05-01,3.31
Andhra Pradesh,Eluru,Pedapadu,Peddapadu,16.63913,81.03211,2023-05-01,12.03
Andhra Pradesh,Eluru,Pedapadu,Vempadu,16.70143,81.00669,2024-05-10,34.68
Andhra Pradesh,Eluru,Pedapadu,Vempadu,16.70143,81.00653,2024-05-10,34.65
Andhra Pradesh,Eluru,Pedapadu,Vempadu,16.70143,81.00669,2023-05-01,33.96
Andhra Pradesh,Eluru,Pedapadu,Vempadu,16.70143,81.00653,2023-05-01,34.15
Andhra Pradesh,Eluru,Polavaram,Gutala,17.18473,81.65226,2024-05-10,8.29
Andhra Pradesh,Eluru,Polavaram,Gutala,17.18473,81.65226,2023-05-01,7.27
Andhra Pradesh,Eluru,Polavaram,Gutala,17.18473,81.65226,2022-05-01,6.02
Andhra Pradesh,Eluru,Polavaram,Gutala,17.18473,81.65226,2019-05-01,7.9
Andhra Pradesh,Eluru,Polavaram,Gutala,17.18473,81.65226,2018-05-01,6.55
Andhra Pradesh,Eluru,Polavaram,Gutala,17.18473,81.65226,2017-05-01,8.89
Andhra Pradesh,Eluru,Polavaram,Gutala,17.18473,81.65226,2016-05-01,3.53
Andhra Pradesh,Eluru,Polavaram,Gutala,17.18473,81.65226,2015-05-01,9.3
Andhra Pradesh,Eluru,Polavaram,Gutala,17.18473,81.65226,2014-05-01,8.65
Andhra Pradesh,Eluru,Polavaram,Polavaram,17.25036,81.6459,2024-05-10,40.7
Andhra Pradesh,Eluru,Polavaram,Polavaram,17.25036,81.6459,2023-05-01,8.63
Andhra Pradesh,Eluru,Polavaram,Polavaram,17.25036,81.6459,2022-05-01,8.9
Andhra Pradesh,Eluru,Polavaram,Polavaram,17.25036,81.6459,2020-05-01,8.97
Andhra Pradesh,Eluru,Polavaram,Polavaram,17.25036,81.6459,2019-05-01,9.86
Andhra Pradesh,Eluru,Polavaram,Polavaram,17.25036,81.6459,2018-05-01,9.61
Andhra Pradesh,Eluru,Polavaram,Polavaram,17.25036,81.6459,2017-05-01,9.31
Andhra Pradesh,Eluru,Polavaram,Polavaram,17.25036,81.6459,2016-05-01,10.0
Andhra Pradesh,Eluru,Polavaram,Polavaram,17.25036,81.6459,2014-05-01,8.44
Andhra Pradesh,Eluru,Unguturu,Gopinadhapatnam,16.8422,81.3878,2022-05-01,42.02
Andhra Pradesh,Eluru,Unguturu,Gopinadhapatnam,16.8422,81.3878,2019-05-01,9.63
Andhra Pradesh,Eluru,Unguturu,Gopinadhapatnam,16.8422,81.3878,2018-05-01,44.78
Andhra Pradesh,Eluru,Unguturu,Gopinadhapatnam,16.8422,81.3878,2016-05-01,40.2
Andhra Pradesh,Eluru,Unguturu,Gopinadhapatnam,16.8422,81.3878,2015-05-01,38.58
Andhra Pradesh,Eluru,Unguturu,Gopinadhapatnam,16.8422,81.3878,2014-05-01,38.86
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81144,81.36419,2024-05-10,9.09
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81142,81.36419,2024-05-10,11.97
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81144,81.36419,2023-05-01,7.9
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81142,81.36419,2023-05-01,9.98
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81144,81.36419,2022-05-01,8.68
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81142,81.36419,2022-05-01,8.23
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81144,81.36419,2019-05-01,11.6
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81142,81.36419,2019-05-01,11.82
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81144,81.36419,2018-05-01,11.52
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81142,81.36419,2018-05-01,12.56
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81144,81.36419,2017-05-01,10.0
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81144,81.36419,2016-05-01,9.13
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81142,81.36419,2016-05-01,9.1
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81144,81.36419,2015-05-01,9.58
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81142,81.36419,2015-05-01,11.35
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81144,81.36419,2014-05-01,8.61
Andhra Pradesh,Eluru,Unguturu,Kaikaram,16.81142,81.36419,2014-05-01,8.92
Andhra Pradesh,Eluru,Unguturu,Rachuru,16.77608,81.42575,2024-05-10,5.56
Andhra Pradesh,Eluru,Unguturu,Rachuru,16.77608,81.42575,2023-05-01,4.74
Andhra Pradesh,Eluru,Unguturu,Rachuru,16.77608,81.42575,2022-05-01,4.99
Andhra Pradesh,Eluru,Unguturu,Rachuru,16.77608,81.42575,2019-05-01,4.34
Andhra Pradesh,Eluru,Unguturu,Rachuru,16.77608,81.42575,2018-05-01,4.73
Andhra Pradesh,Eluru,Unguturu,Rachuru,16.77608,81.42575,2017-05-01,3.65
Andhra Pradesh,Eluru,Unguturu,Rachuru,16.77608,81.42575,2016-05-01,3.18
Andhra Pradesh,Eluru,Unguturu,Rachuru,16.77608,81.42575,2015-05-01,3.87
Andhra Pradesh,Eluru,Unguturu,Rachuru,16.77608,81.42575,2014-05-01,2.4
Andhra Pradesh,Guntur,Chebrole,Chebrolu,16.19964,80.5258,2024-05-10,2.8
Andhra Pradesh,Guntur,Chebrole,Chebrolu,16.19964,80.5258,2023-05-01,1.58
Andhra Pradesh,Guntur,Chebrole,Chebrolu,16.19964,80.5258,2022-05-01,2.01
Andhra Pradesh,Guntur,Chebrole,Chebrolu,16.19964,80.5258,2019-05-01,1.91
Andhra Pradesh,Guntur,Chebrole,Chebrolu,16.19964,80.5258,2018-05-01,1.54
Andhra Pradesh,Guntur,Chebrole,Chebrolu,16.19964,80.5258,2017-05-01,2.02
Andhra Pradesh,Guntur,Chebrole,Chebrolu,16.19964,80.5258,2016-05-01,1.68
Andhra Pradesh,Guntur,Chebrole,Chebrolu,16.19964,80.5258,2015-05-01,1.7
Andhra Pradesh,Guntur,Chebrole,Chebrolu,16.19964,80.5258,2014-05-01,2.18
Andhra Pradesh,Guntur,Chebrole,Narakoduru,16.22566,80.5145,2024-05-10,4.43
Andhra Pradesh,Guntur,Chebrole,Narakoduru,16.22566,80.5145,2023-05-01,2.96
Andhra Pradesh,Guntur,Chebrole,Narakoduru,16.22566,80.5145,2022-05-01,3.78
Andhra Pradesh,Guntur,Chebrole,Narakoduru,16.22566,80.5145,2019-05-01,7.11
Andhra Pradesh,Guntur,Chebrole,Narakoduru,16.22566,80.5145,2018-05-01,5.91
Andhra Pradesh,Guntur,Chebrole,Narakoduru,16.22566,80.5145,2017-05-01,9.66
Andhra Pradesh,Guntur,Chebrole,Narakoduru,16.22566,80.5145,2016-05-01,7.26
Andhra Pradesh,Guntur,Chebrole,Narakoduru,16.22566,80.5145,2015-05-01,5.91
Andhra Pradesh,Guntur,Chebrole,Narakoduru,16.22566,80.5145,2014-05-01,8.75
Andhra Pradesh,Guntur,Guntur,Budampadu,16.2601,80.4703,2024-05-10,4.03
Andhra Pradesh,Guntur,Guntur,Budampadu,16.2601,80.4703,2023-05-01,3.53
Andhra Pradesh,Guntur,Guntur,Budampadu,16.2601,80.4703,2022-05-01,4.23
Andhra Pradesh,Guntur,Guntur,Budampadu,16.2601,80.4703,2019-05-01,4.9
Andhra Pradesh,Guntur,Guntur,Budampadu,16.2601,80.4703,2018-05-01,3.54
Andhra Pradesh,Guntur,Guntur,Budampadu,16.2601,80.4703,2017-05-01,4.2
Andhra Pradesh,Guntur,Guntur,Budampadu,16.2601,80.4703,2016-05-01,4.8
Andhra Pradesh,Guntur,Guntur,Budampadu,16.2601,80.4703,2015-05-01,3.9
Andhra Pradesh,Guntur,Guntur,Budampadu,16.2601,80.4703,2014-05-01,3.89
Andhra Pradesh,Guntur,Guntur,Etukuru,16.26319,80.42476,2024-05-10,3.0
Andhra Pradesh,Guntur,Guntur,Etukuru,16.26319,80.42476,2023-05-01,1.99
Andhra Pradesh,Guntur,Guntur,Etukuru,16.26319,80.42476,2022-05-01,2.39
Andhra Pradesh,Guntur,Guntur,Etukuru,16.26319,80.42476,2019-05-01,2.85
Andhra Pradesh,Guntur,Guntur,Etukuru,16.26319,80.42476,2018-05-01,2.19
Andhra Pradesh,Guntur,Guntur,Etukuru,16.26319,80.42476,2017-05-01,2.24
Andhra Pradesh,Guntur,Guntur,Etukuru,16.26319,80.42476,2016-05-01,6.22
Andhra Pradesh,Guntur,Guntur,Etukuru,16.26319,80.42476,2015-05-01,2.21
Andhra Pradesh,Guntur,Guntur,Etukuru,16.26319,80.42476,2014-05-01,1.99
Andhra Pradesh,Guntur,Guntur,Guntur,16.29855,80.43186,2024-05-10,4.15
Andhra Pradesh,Guntur,Guntur,Guntur,16.29855,80.43186,2023-05-01,4.3
Andhra Pradesh,Guntur,Guntur,Guntur,16.29855,80.43186,2019-05-01,7.36
Andhra Pradesh,Guntur,Guntur,Guntur,16.29855,80.43186,2018-05-01,6.92
Andhra Pradesh,Guntur,Guntur,Guntur,16.29855,80.43186,2017-05-01,7.7
Andhra Pradesh,Guntur,Guntur,Guntur,16.29855,80.43186,2016-05-01,6.7
Andhra Pradesh,Guntur,Guntur,Guntur,16.29855,80.43186,2015-05-01,5.8
Andhra Pradesh,Guntur,Guntur,Guntur,16.29855,80.43186,2014-05-01,4.9
Andhra Pradesh,Guntur,Guntur,Nallapadu,16.3057,80.3739,2024-05-10,8.38
Andhra Pradesh,Guntur,Guntur,Nallapadu,16.3057,80.3739,2023-05-01,4.14
Andhra Pradesh,Guntur,Guntur,Nallapadu,16.3057,80.3739,2022-05-01,4.69
Andhra Pradesh,Guntur,Guntur,Nallapadu,16.3057,80.3739,2019-05-01,7.51
Andhra Pradesh,Guntur,Guntur,Nallapadu,16.3057,80.3739,2018-05-01,7.48
Andhra Pradesh,Guntur,Guntur,Nallapadu,16.3057,80.3739,2017-05-01,6.66
Andhra Pradesh,Guntur,Guntur,Nallapadu,16.3057,80.3739,2016-05-01,7.51
Andhra Pradesh,Guntur,Guntur,Nallapadu,16.3057,80.3739,2015-05-01,5.96
Andhra Pradesh,Guntur,Guntur,Nallapadu,16.3057,80.3739,2014-05-01,5.85
Andhra Pradesh,Guntur,Kollipara,Athota,16.29223,80.68382,2024-05-10,6.75
Andhra Pradesh,Guntur,Kollipara,Athota,16.29222,80.68388,2024-05-10,7.28
Andhra Pradesh,Guntur,Kollipara,Athota,16.29224,80.68367,2024-05-10,6.78
Andhra Pradesh,Guntur,Kollipara,Athota,16.29224,80.68372,2024-05-10,7.2
Andhra Pradesh,Guntur,Kollipara,Athota,16.29223,80.68382,2023-05-01,5.12
Andhra Pradesh,Guntur,Kollipara,Athota,16.29222,80.68388,2023-05-01,5.3
Andhra Pradesh,Guntur,Kollipara,Athota,16.29224,80.68367,2023-05-01,5.3
Andhra Pradesh,Guntur,Kollipara,Athota,16.29224,80.68372,2023-05-01,5.54
Andhra Pradesh,Guntur,Kollipara,Kollipara,16.28664,80.74958,2024-05-10,2.99
Andhra Pradesh,Guntur,Kollipara,Kollipara,16.28664,80.74958,2023-05-01,2.2
Andhra Pradesh,Guntur,Kollipara,Kollipara,16.28664,80.74958,2019-05-01,1.96
Andhra Pradesh,Guntur,Kollipara,Kollipara,16.28664,80.74958,2018-05-01,2.16
Andhra Pradesh,Guntur,Kollipara,Kollipara,16.28664,80.74958,2017-05-01,1.49
Andhra Pradesh,Guntur,Kollipara,Kollipara,16.28664,80.74958,2016-05-01,1.77
Andhra Pradesh,Guntur,Kollipara,Kollipara,16.28664,80.74958,2015-05-01,2.54
Andhra Pradesh,Guntur,Kollipara,Kollipara,16.28664,80.74958,2014-05-01,3.67
Andhra Pradesh,Guntur,Mangalagiri,Atmakuru,16.42734,80.58863,2024-05-10,1.71
Andhra Pradesh,Guntur,Mangalagiri,Mangalagiri,16.42514,80.55836,2024-05-10,1.72
Andhra Pradesh,Guntur,Mangalagiri,Undavalli,16.48169,80.58483,2024-05-10,2.59
Andhra Pradesh,Guntur,Medikonduru,Medikondur,16.34548,80.30237,2024-05-10,5.84
Andhra Pradesh,Guntur,Medikonduru,Medikondur,16.34548,80.30237,2023-05-01,3.75
Andhra Pradesh,Guntur,Medikonduru,Medikondur,16.34548,80.30237,2022-05-01,3.48
Andhra Pradesh,Guntur,Medikonduru,Medikondur,16.34548,80.30237,2019-05-01,4.12
Andhra Pradesh,Guntur,Medikonduru,Medikondur,16.34548,80.30237,2018-05-01,4.14
Andhra Pradesh,Guntur,Medikonduru,Medikondur,16.34548,80.30237,2017-05-01,3.9
Andhra Pradesh,Guntur,Medikonduru,Medikondur,16.34548,80.30237,2016-05-01,5.44
Andhra Pradesh,Guntur,Medikonduru,Medikondur,16.34548,80.30237,2015-05-01,5.52
Andhra Pradesh,Guntur,Medikonduru,Medikondur,16.34548,80.30237,2014-05-01,3.18
Andhra Pradesh,Guntur,Pedakakani,Venigandla,16.35665,80.48584,2024-05-10,9.01
Andhra Pradesh,Guntur,Pedanandipadu,Varagani,16.08508,80.32897,2024-05-10,2.2
Andhra Pradesh,Guntur,Pedanandipadu,Varagani,16.08508,80.32897,2023-05-01,0.73
Andhra Pradesh,Guntur,Pedanandipadu,Varagani,16.08508,80.32897,2022-05-01,0.54
Andhra Pradesh,Guntur,Pedanandipadu,Varagani,16.08508,80.32897,2019-05-01,0.31
Andhra Pradesh,Guntur,Pedanandipadu,Varagani,16.08508,80.32897,2018-05-01,0.41
Andhra Pradesh,Guntur,Pedanandipadu,Varagani,16.08508,80.32897,2017-05-01,0.52
Andhra Pradesh,Guntur,Pedanandipadu,Varagani,16.08508,80.32897,2016-05-01,0.69
Andhra Pradesh,Guntur,Pedanandipadu,Varagani,16.08508,80.32897,2015-05-01,0.47
Andhra Pradesh,Guntur,Pedanandipadu,Varagani,16.08508,80.32897,2014-05-01,0.8
Andhra Pradesh,Guntur,Phirangipuram,Pirangipuram,16.28805,80.25652,2024-05-10,4.6
Andhra Pradesh,Guntur,Phirangipuram,Pirangipuram,16.28805,80.25652,2023-05-01,3.12
Andhra Pradesh,Guntur,Phirangipuram,Pirangipuram,16.28805,80.25652,2022-05-01,3.82
Andhra Pradesh,Guntur,Phirangipuram,Pirangipuram,16.28805,80.25652,2019-05-01,5.0
